ID,Type,Manufacturer,S/N,Status
1,Printer,Lenovo,5059192510,Damaged
2,Monitor,Adwantech,4436991522,New
3,Laptop,HP,9444560455,Used
4,Laptop,Asus,4004926133,Damaged
5,PC,Lenovo,8670410473,Used
6,Scanner,Lenovo,1082346595,Used
7,Monitor,Lenovo,8289434990,New
8,Monitor,Asus,9292917116,Used
9,PC,HP,2953499999,New
10,Laptop,Lenovo,9146367073,Used
11,Monitor,Lenovo,2884269242,New
12,PC,Lenovo,4351139834,New
13,Laptop,Asus,5876975242,Used
14,PC,Dell,9673431416,Damaged
15,Scanner,Dell,7134757918,Used
16,Printer,HP,9662153187,Used
17,PC,Lenovo,7666832314,Refurbished
18,Laptop,Adwantech,4471650250,Used
19,Printer,Lenovo,5342755234,Refurbished
20,Monitor,Adwantech,8407889987,Used
21,Laptop,Adwantech,5103442241,New
22,Scanner,HP,1512641223,Refurbished
23,Printer,HP,6866568965,Used
24,PC,Adwantech,3982015964,Used
25,Printer,Asus,2723428071,Damaged
26,Scanner,Dell,2502671665,Used
27,Monitor,Lenovo,1740849832,Used
28,Monitor,Asus,8154821542,New
29,Monitor,Lenovo,6437082264,Refurbished
30,Printer,Asus,8056925745,Refurbished
31,Laptop,Lenovo,3902230788,Used
32,Laptop,Dell,4796220174,Damaged
33,Printer,Lenovo,6793016196,Damaged
34,PC,HP,7514817179,Refurbished
35,Monitor,HP,4814600134,Used
36,Printer,Lenovo,6947938936,Used
37,Monitor,Asus,6539842429,New
38,Laptop,Asus,5358294934,Used
39,Laptop,HP,9429414247,Damaged
40,Monitor,Asus,7833243622,Refurbished
41,Laptop,Adwantech,8322862861,New
42,Laptop,Lenovo,4053870272,Refurbished
43,Laptop,Dell,8030178566,New
44,Monitor,HP,6357349544,Damaged
45,Laptop,Asus,1346369933,New
46,Scanner,Lenovo,3925620542,Damaged
47,Scanner,Asus,7491722328,Refurbished
48,Laptop,Asus,8237384194,Used
49,Scanner,HP,8785637317,Used
50,Monitor,HP,3608084212,Refurbished
51,Scanner,HP,4718511459,Used
52,Scanner,Dell,3567643765,Damaged
53,Printer,Asus,4119760049,Damaged
54,Monitor,Lenovo,8068188241,New
55,Laptop,Adwantech,8436623584,Damaged
56,PC,Dell,1407483420,Refurbished
57,Laptop,Asus,9430711071,Refurbished
58,Printer,Lenovo,3085930449,Used
59,Scanner,Asus,2276886255,Damaged
60,Scanner,Dell,9631481245,Refurbished
61,Monitor,Asus,8318425486,New
62,Laptop,Asus,5628460813,Refurbished
63,Laptop,Adwantech,6293398969,Damaged
64,Printer,HP,3624933262,Used
65,Monitor,Dell,6368250939,Damaged
66,PC,HP,6717113719,Damaged
67,Monitor,Lenovo,9413736083,Used
68,Printer,Asus,5915188251,Damaged
69,Printer,HP,6887157132,New
70,Scanner,Dell,8089103240,Refurbished
71,Printer,Dell,5931219989,Damaged
72,Scanner,Lenovo,3939067460,Refurbished
73,Laptop,Dell,2273299374,Used
74,Scanner,HP,5917999974,Refurbished
75,Scanner,Lenovo,6426400678,Used
76,Laptop,Adwantech,1615549711,Refurbished
77,PC,Dell,2072409757,Refurbished
78,Printer,Dell,2461128441,Damaged
79,PC,HP,8587360079,New
80,Laptop,Lenovo,2380431548,Damaged
81,Laptop,Asus,6461085139,New
82,Laptop,Dell,8779605817,Refurbished
83,Printer,HP,1457832763,Refurbished
84,Laptop,HP,8232543938,Used
85,Printer,HP,4946627855,New
86,Laptop,Lenovo,1922491462,Refurbished
87,Monitor,Dell,6103008686,Refurbished
88,PC,Lenovo,6531013268,Damaged
89,Printer,HP,2084400668,New
90,Monitor,HP,4103150841,Used
91,Printer,Dell,1459320722,Damaged
92,Laptop,Lenovo,9602822999,Damaged
93,Monitor,HP,6925271467,Refurbished
94,Scanner,Dell,6520640834,Used
95,Scanner,Lenovo,9893393818,Refurbished
96,Scanner,HP,3703727733,Used
97,Printer,Adwantech,1514484803,Refurbished
98,Monitor,Adwantech,9309057241,Used
99,Monitor,Adwantech,6232564815,Refurbished
100,Monitor,Lenovo,9950794816,Refurbished
